,Model #,Train Fitness,Test Fitness
0,0,0.37046307,0.46
1,1,0.563204,0.405
2,2,0.4793492,0.54
3,3,0.5219024,0.405
4,4,0.49061325,0.36
5,5,0.40675846,0.53
6,6,0.3767209,0.37
7,7,0.41426784,0.45
8,8,0.3867334,0.61
9,9,0.5106383,0.525
10,10,0.5406758,0.445
11,11,0.5607009,0.4
12,12,0.44180226,0.5
13,13,0.43929914,0.51
14,14,0.39173967,0.54
15,15,0.5206508,0.575
16,16,0.49061325,0.355
17,17,0.4230288,0.365
18,18,0.5031289,0.4
19,19,0.5006258,0.475
20,20,0.5594493,0.495
21,21,0.4931164,0.43
22,22,0.48185232,0.49
23,23,0.485607,0.42
24,24,0.5494368,0.52
25,25,0.5294118,0.405
26,26,0.54443055,0.44
27,27,0.5319149,0.36
28,28,0.43554443,0.435
29,29,0.41426784,0.445
30,30,0.5193992,0.465
31,31,0.5031289,0.515
32,32,0.54693365,0.575
33,33,0.5206508,0.465
34,34,0.51564455,0.445
35,35,0.42803505,0.495
36,36,0.5181477,0.415
37,37,0.5281602,0.465
38,38,0.40926158,0.51
39,39,0.42803505,0.41
40,40,0.4580726,0.485
41,41,0.4430538,0.505
42,42,0.39549437,0.41
43,43,0.45556948,0.535
44,44,0.3942428,0.59
45,45,0.45306632,0.545
46,46,0.49561954,0.545
47,47,0.5118899,0.415
48,48,0.45181477,0.475
49,49,0.4931164,0.515
50,50,0.4931164,0.4
51,51,0.50187737,0.49
52,52,0.5494368,0.57
53,53,0.33667085,0.41
54,54,0.46558198,0.465
55,55,0.46307886,0.42
56,56,0.44055068,0.555
57,57,0.5181477,0.52
58,58,0.40425533,0.52
59,59,0.37546933,0.53
60,60,0.41426784,0.405
61,61,0.4330413,0.435
62,62,0.5531915,0.46
63,63,0.44055068,0.48
64,64,0.41677096,0.5
65,65,0.36045057,0.5
66,66,0.44680852,0.445
67,67,0.53692114,0.38
68,68,0.40050063,0.53
69,69,0.42177722,0.465
70,70,0.45682102,0.475
71,71,0.43429285,0.505
72,72,0.41677096,0.425
73,73,0.5294118,0.555
74,74,0.4443054,0.435
75,75,0.5481852,0.585
76,76,0.5068836,0.54
77,77,0.53566957,0.51
78,78,0.48310387,0.45
79,79,0.3767209,0.54
80,80,0.40801,0.38
81,81,0.4330413,0.405
82,82,0.4755945,0.335
83,83,0.5481852,0.49
84,84,0.5219024,0.43
85,85,0.5068836,0.435
86,86,0.52315396,0.56
87,87,0.5181477,0.505
88,88,0.45556948,0.38
89,89,0.53566957,0.43
90,90,0.4755945,0.465
91,91,0.50438046,0.48
92,92,0.39173967,0.45
93,93,0.5281602,0.43
94,94,0.4330413,0.46
95,95,0.45306632,0.555
96,96,0.46182728,0.485
97,97,0.41677096,0.495
98,98,0.53566957,0.51
99,99,0.3867334,0.385
100,100,0.4192741,0.445
101,101,0.43429285,0.505
102,102,0.41426784,0.52
103,103,0.5031289,0.54
104,104,0.43053818,0.535
105,105,0.5306633,0.545
106,106,0.4931164,0.49
107,107,0.55819774,0.53
108,108,0.54568213,0.445
109,109,0.4180225,0.47
110,110,0.49687108,0.465
111,111,0.5244055,0.53
112,112,0.4505632,0.565
113,113,0.40926158,0.435
114,114,0.4893617,0.505
115,115,0.39299124,0.57
116,116,0.43929914,0.525
117,117,0.38047558,0.53
118,118,0.4117647,0.45
119,119,0.41301626,0.36
120,120,0.51564455,0.425
121,121,0.5394243,0.405
122,122,0.387985,0.51
123,123,0.5281602,0.505
124,124,0.49061325,0.48
125,125,0.5306633,0.36
126,126,0.4893617,0.495
127,127,0.5118899,0.47
128,128,0.53692114,0.52
129,129,0.5281602,0.515
130,130,0.4180225,0.47
131,131,0.52690864,0.48
132,132,0.47684607,0.395
133,133,0.4893617,0.445
134,134,0.5481852,0.51
135,135,0.4292866,0.445
136,136,0.47684607,0.37
137,137,0.40550688,0.47
138,138,0.4443054,0.5
139,139,0.4680851,0.51
140,140,0.4330413,0.47
141,141,0.3979975,0.44
142,142,0.38172716,0.495
143,143,0.45306632,0.5
144,144,0.53316647,0.385
145,145,0.53692114,0.49
146,146,0.5281602,0.545
147,147,0.50563204,0.435
148,148,0.4580726,0.32
149,149,0.3554443,0.48
150,150,0.5607009,0.42
151,151,0.3767209,0.455
152,152,0.4755945,0.545
153,153,0.5093867,0.435
154,154,0.47684607,0.51
155,155,0.38548186,0.565
156,156,0.42678347,0.5
157,157,0.48435545,0.47
158,158,0.4330413,0.52
159,159,0.5506884,0.505
160,160,0.37171465,0.525
161,161,0.39173967,0.425
162,162,0.44555694,0.57
163,163,0.46683353,0.545
164,164,0.359199,0.48
165,165,0.52315396,0.525
166,166,0.5006258,0.43
167,167,0.3667084,0.38
168,168,0.48811013,0.5
169,169,0.3629537,0.365
170,170,0.38297874,0.5
171,171,0.359199,0.385
172,172,0.37922403,0.495
173,173,0.46307886,0.455
174,174,0.563204,0.535
175,175,0.5306633,0.53
176,176,0.37797245,0.585
177,177,0.3529412,0.535
178,178,0.5031289,0.52
179,179,0.42052567,0.5
180,180,0.5281602,0.355
181,181,0.3554443,0.49
182,182,0.4543179,0.49
183,183,0.52565706,0.525
184,184,0.51314145,0.4
185,185,0.44555694,0.47
186,186,0.50187737,0.485
187,187,0.38172716,0.485
188,188,0.5594493,0.46
189,189,0.38297874,0.555
190,190,0.43429285,0.55
191,191,0.5106383,0.475
192,192,0.44555694,0.43
193,193,0.50187737,0.44
194,194,0.5381727,0.475
195,195,0.53566957,0.54
196,196,0.5281602,0.46
197,197,0.53692114,0.515
198,198,0.48811013,0.415
199,199,0.44055068,0.46
